id,title,album_id,artist_id,duration_ms,preview_url,cover_url,is_explicit
68054,Torturador,44304,14521,147013,,,0
68055,Punk Sin Cresta,44274,14509,213106,,,0
68056,Pa' Pelusa - En Vivo All Boys,44399,14505,265681,,,0
68057,Mendigos,44324,14512,238809,,,0
68058,Merivälimatka,44276,14506,300903,,,0
68059,Emmauksen tiellä,44473,14519,300573,,,0
68060,Me Gusta La Gente Simple,44403,14508,197175,,,0
68061,Deseo,44474,14511,278160,,,0
68062,El Error - En Vivo,44278,14509,230706,,,0
68063,Itken seinään päin,44475,14519,294213,,,0
68064,Ruben Patagonia,44296,14505,184200,,,0
68065,Zona de Nadie - Remasterizado 2016,44275,14500,271760,,,0
68066,La Frontera Inesperada - Remasterizado 2016,44275,14500,385320,,,0
68067,El Sur de la Ciudad,44280,14507,200160,,,0
68068,Judas de Oficio - Remasterizado,44385,14512,253271,,,0
68069,Ideando la Fuga,44266,14510,173906,,,0
68070,Tu Eres Su Seguridad,44461,14510,313653,,,0
68071,The Chosen Ones,44476,14549,302533,,,0
68072,Blade Runner,44306,14515,247967,,,0
68073,Paz en la Tormenta,44477,14559,359706,,,0
68074,Lo mejor de lo peor,44374,14518,179933,,,0
68075,Combativo (En Vivo),44478,14518,181573,,,0
68076,Solo Tus Ojos,44396,14523,384549,,,0
68077,刃,44418,14541,259839,,,0
68078,HEAVY METAL IS DEAD,44479,14534,259493,,,0
68079,SAVE YOUR SOUL〜美しきクリシェに背をむけて〜,44480,14534,272666,,,0
68080,1000 Sanatas,44394,14503,239159,,,1
68081,Fire Blood and Steel,44285,14513,192000,,,1
68082,Yo Caníbal (Patricio Rey y Sus Redonditos de Ricota),44481,14560,162075,,,0
68083,Obsesión,44322,14504,214600,,,0
68084,Mis Amigos,44365,14528,253973,,,0
68085,Puel Purrum (Loncomeo),44319,14527,223533,,,0
68086,Soberbia,44384,14520,279785,,,1
68087,All We Are - 'The Fight‘ Version,44482,14522,181000,,,0
68088,"Tuomittu, syyllinen",44261,14506,227189,,,0
68089,Kriittinen massa,44339,14506,321475,,,0
68090,T.C,44279,14505,153506,,,0
68091,Vapaa maa,44298,14506,282968,,,0
68092,Rebelde y Solitario,44483,14504,371054,,,0
68093,De Pie - En Vivo,44277,14505,211559,,,0
68094,Una Oportunidad,44274,14509,232146,,,0
68095,Asesinos,44370,14504,319773,,,0
68096,Kadun lait,44453,14519,249693,,,0
68097,Perfecto Regalo,44368,14509,249341,,,0
68098,No Class,44266,14510,130160,,,0
68099,Sembrando Venganza,44299,14520,239360,,,0
68100,Edessäni,44298,14506,251426,,,0
68101,Los Bares,44455,14507,143373,,,0
68102,Trabajo Forzado,44455,14507,248066,,,0
68103,"Maalla, merellä, ilmassa",44363,14506,255386,,,0
68104,La Gran 7,44445,14511,230226,,,0
68105,Veri valuu maahan,44441,14519,220706,,,0
68106,Solitario Juan,44280,14507,187106,,,0
68107,Rock Del Suicida,44369,14511,288120,,,0
68108,Revolución Nacional - Remasterizado,44385,14512,258298,,,0
68109,Hyvää yötä,44276,14506,151108,,,0
68110,Koolaid - Live in Wacken 2017,44444,14517,305546,,,0
68111,Patria al Hombro - En Vivo,44277,14505,232318,,,0
68112,La Canción del Guerrero,44302,14504,387758,,,0
68113,Pajaro Metalico,44280,14507,146706,,,0
68114,Restless and Wild - Live in Wacken 2017,44444,14517,271333,,,0
68115,El Oficio De Cantor,44403,14508,148699,,,0
68116,Mucho por Hacer,44354,14500,305600,,,0
68117,Luna Herida - En Vivo,44278,14509,286853,,,0
68118,Mi Digna Lealtad,44284,14512,201773,,,0
68119,Sordidez,44354,14500,322693,,,0
68120,Para Pocos de los Muchos,44372,14508,227133,,,0
68121,"Встань, страх преодолей",44484,14540,256133,,,0
68122,Familia (En Vivo),44478,14518,245066,,,0
68123,A Buried Sun,44485,14561,442213,,,0
68124,Volverte a Ver,44334,14530,298480,,,0
68125,My Heaven Is Your Hell,44486,14546,220986,,,0
68126,機械,44487,14552,196546,,,0
68127,Candy for the Cannibal,44488,14546,282733,,,0
68128,Estalla Buenos Aires,44459,14535,249613,,,0
68129,Fuel For The Fire,44439,14553,232493,,,0
68130,Valhe,44349,14506,397040,,,0
68131,Breaker,44423,14517,215626,,,0
68132,En las entrañas del apocalipsis,44489,14536,281346,,,0
68133,El Perro Que Todo Lo Mira,44295,14503,301186,,,1
68134,Rabia,44384,14520,257059,,,1
68135,Tabu,44339,14506,260825,,,0
68136,La Parca,44345,14509,170360,,,0
68137,La Leyenda Del Hada Y El Mago,44490,14504,322426,,,0
68138,Biomechanic man,44491,14546,202026,,,0
68139,Reflections of Evil,44492,14556,261228,,,0
68140,Abeja Reina,44302,14504,581398,,,0
68141,Sussy Cadillac - En Vivo,44493,14507,395360,,,0
68142,Ideando la Fuga,44263,14508,165760,,,0
68143,Meidänkaltaisillemme,44349,14506,209466,,,0
68144,Del Fumador,44279,14505,171733,,,0
68145,Novus Ordo Mundi,44339,14506,360592,,,0
68146,Batalla Persa,44483,14504,288391,,,0
68147,Debo Seguir Buscando,44317,14500,351800,,,0
68148,Ya No Sos Igual (En Vivo),44494,14503,210493,,,0
68149,"Metsästäjä, II Ero",44276,14506,147320,,,0
68150,Rock de la Madre Selva,44264,14508,226720,,,0
68151,Hacedor de Terror,44281,14511,204466,,,0
68152,Rillumarei!,44371,14537,347149,,,0
68153,Tribute to B.B. King,44455,14507,123586,,,0
68154,La Leyenda Del Hada Y El Mago,44495,14504,322426,,,0
68155,Toro y Pampa - En Vivo All Boys,44399,14505,238037,,,0
68156,Quilombo en Puerta,44326,14503,213280,,,1
68157,Advertencia,44368,14509,325177,,,0
68158,Let's Make Rock,44428,14549,244000,,,0
68159,Vida Impersonal - En Vivo All Boys,44399,14505,82858,,,0
68160,La Leyenda del Hada y el Mago - En Vivo,44496,14504,318942,,,0
68161,Sangre para el Rey,44474,14511,300133,,,0
68162,Orgias Bacanales - Remasterizado,44385,14512,273059,,,0
68163,Night on Bald Mountain - Live in Wacken 2017,44444,14517,428266,,,0
68164,Adonde Esta la Libertad,44262,14507,217573,,,0
68165,Porque Hoy Nací,44266,14510,296306,,,0
68166,La leyenda del hada y el mago,44402,14504,539199,,,0
68167,Gil Trabajador - En Vivo,44404,14510,189893,,,0
68168,Rey de la revolución (Jesús en el barrio),44367,14504,290066,,,0
68169,Otro Día para Ser - En Vivo,44404,14510,291373,,,0
68170,Hijos del Hombre,44386,14511,246653,,,0
68171,Metal Heart,44497,14517,323666,,,0
68172,鳳翼天翔,44498,14541,279440,,,0
68173,Embryo Burning,44499,14562,272718,,,0
68174,Amamos La Vida,44500,14517,278973,,,0
68175,Sin escrúpulos,44286,14514,239624,,,0
68176,Amo de la Oscuridad,44287,14514,240906,,,0
68177,Keeper of My Soul,44501,14548,242066,,,0
68178,Aún Sigo Aquí,44470,14514,260000,,,0
68179,WINNER!,44359,14534,325893,,,0
68180,Engel,44502,14522,313626,,,0
68181,Señales,44419,14502,264253,,,0
68182,Muerte Astral,44503,14563,222963,,,0
68183,BRAND NEW SONG,44480,14534,322333,,,0
68184,Noche Sin Sueños,44504,14504,370333,,,0
68185,Ángeles Con una Sola Ala - 2013,44505,14564,532605,,,0
68186,Beast in Black,44313,14515,269088,,,0
68187,Nuevo Amanecer,44506,14526,181520,,,0
68188,Mamuil Mapu,44272,14505,170173,,,0
68189,Cautivos del Sistema - En Vivo All Boys,44399,14505,90983,,,0
68190,Fast as a Shark,44451,14517,228666,,,0
68191,Tranca Palanca,44315,14503,217333,,,1
68192,Garras,44452,14520,185040,,,1
68193,Ausencia,44364,14520,351922,,,1
68194,Aikakirjat,44340,14531,340706,,,0
68195,Señor Espectro,44483,14504,298794,,,0
68196,Indiferencia,44299,14520,216280,,,0
68197,Maquinación,44297,14500,262440,,,0
68198,Scherzo - Live in Wacken 2017,44444,14517,328306,,,0
68199,La Adivina,44262,14507,259826,,,0
68200,Ei kukaan,44475,14519,329333,,,0
68201,Salí a buscar,44281,14511,187199,,,0
68202,No Me Cambiarán,44263,14508,378613,,,0
68203,Ironía - En Vivo,44278,14509,281653,,,0
68204,Tigre Hotel,44255,14500,279000,,,0
68205,Kaksi reittiä yksi suunta,44298,14506,322844,,,0
68206,Todavía No Encontré Lo Que Estoy Buscando,44310,14514,270904,,,0
68207,Synkkä Ventti,44507,14537,223000,,,0
68208,Donde Está Mi Corazón - En Vivo,44277,14505,215278,,,0
68209,Preguntando Lo Que Todos Saben,44263,14508,183613,,,0
68210,Enroscando Al Mundo,44369,14511,242560,,,0
68211,"Kitara,Taivas Ja Tähdet",44507,14537,271853,,,0
68212,Por Ser Yo (En Vivo Obras 2001),44270,14505,226933,,,0
68213,Hombres De Hierro,44403,14508,172965,,,0
68214,Fast as a Shark - Live in Wacken 2017,44444,14517,291160,,,0
68215,Vida Impersonal,44403,14508,201038,,,0
68216,Sojuzgados y Sometidos,44279,14505,209333,,,0
68217,Redemption Song,44269,14511,237453,,,0
68218,La canción del sol,44367,14504,257279,,,0
68219,Morir Al Lado De Mi Amor,44403,14508,254304,,,0
68220,Vientos de Poder,44508,14510,207133,,,0
68221,Poterjannyy ray,44430,14540,335524,,,0
68222,Transformers Prime Theme,44509,14550,238000,,,0
68223,Dios,44390,14518,223053,,,0
68224,黒衣の天女,44510,14541,262986,,,0
68225,Vamos de pie,44335,14518,212573,,,0
68226,Amigos,44374,14518,197026,,,0
68227,Alas,44374,14518,228600,,,0
68228,No Surrender,44288,14515,255221,,,0
68229,Robots Alive!,44511,14546,249360,,,0
68230,Azrael - Live,44512,14548,315830,,,0
68231,Even Angels Cry,44513,14522,287293,,,0
68232,Raise the Game,44501,14548,251786,,,0
68233,僕の歌を総て君にやる,44487,14552,268760,,,0
68234,"Metal Squad (From ""Thunder Force IV"")",44514,14547,214694,,,0
68235,The Other Son of Odin,44515,14513,205626,,,0
68236,Desperate Angel - Remaster,44516,14499,353920,,,0
68237,Hacia ningun lugar,44361,14536,238586,,,0
68238,Dulce Veneno,44517,14564,312408,,,0
68239,De Ignorantes y Tumbas,44481,14560,200683,,,1
68240,No Olvido de Donde Soy,44518,14527,256853,,,0
68241,FIRE AFTER FIRE,44480,14534,315493,,,0
68242,Controlando la Nación,44442,14543,287586,,,0
68243,Dead God's Son,44519,14565,282066,,,0
68244,Born Again,44313,14515,231148,,,0
68245,White Wedding,44520,14522,278560,,,0
68246,Mi Voto Vale?,44315,14503,175696,,,1
68247,Maleficio,44521,14509,275200,,,0
68248,En un Harem de Agadir,44255,14500,147720,,,0
68249,La Mano de Dios,44293,14503,296478,,,0
68250,Devastación,44522,14520,331200,,,0
68251,Mentiroso,44382,14520,192200,,,1
68252,Bicho De Ciudad,44265,14509,174306,,,0
68253,Die Boten,44523,14539,207813,,,0
68254,Tempestades,44327,14528,239026,,,0
68255,Destrucción - En Vivo All Boys,44399,14505,141333,,,0
68256,Si Me Ves Volver - En Vivo All Boys,44399,14505,219501,,,0
68257,Al Compas De La Mentira,44320,14528,236306,,,0
68258,Sananen lihasta,44261,14506,218680,,,0
68259,Una Pena en Godoy Cruz,44329,14511,242626,,,0
68260,La Revancha de América - En Vivo All Boys,44399,14505,90469,,,0
68261,Del Camionero - En Vivo All Boys,44399,14505,126119,,,0
68262,Sirva Otra Vuelta Pulpero - En Vivo,44277,14505,267093,,,0
68263,Chico Granada - En Vivo,44278,14509,223053,,,0
68264,El Pibe Tigre - En Vivo,44277,14505,256092,,,0
68265,Slide Blues,44262,14507,320373,,,0
68266,Convide Rutero - En Vivo,44328,14505,239253,,,0
68267,Recordar para No Olvidar,44284,14512,195306,,,0
68268,Necesitamos Mas Acción,44354,14500,224560,,,0
68269,Plata o Plomo,44284,14512,153026,,,0
68270,So Lonely,44524,14566,281186,,,0
68271,Я свободен!,44525,14529,433093,,,0
68272,In the Darkness,44526,14548,247120,,,0
68273,Dámelo,44527,14563,298240,,,0
68274,みかんのうた(Re-Recording 2018),44528,14567,243706,,,0
68275,Antidote,44529,14549,204790,,,0
68276,Aliento inocente,44292,14518,247906,,,0
68277,Metal Damnation,44530,14548,241893,,,0
68278,La Espada Sagrada,44531,14559,151520,,,0
68279,La Gran Campana,44256,14501,258951,,,0
68280,Lagrimas de Sangre,44334,14530,266266,,,0
68281,El Hombre Que No Se Puede Ir,44256,14501,276897,,,0
68282,Lenguas de Fuego - En Vivo,44398,14514,283240,,,0
68283,United,44532,14549,213266,,,0
68284,La Leyenda del Hada y el Mago,44287,14514,325800,,,0
68285,Igual Que a Vos,44391,14530,273188,,,0
68286,サーチライト,44487,14552,573906,,,0
68287,Pet The Destroyer,44486,14546,231240,,,0
68288,Rise of the Dragon Empire,44533,14556,276986,,,0
68289,Herz in Flammen,44395,14539,294016,,,0
68290,Hellbender Turbulence,44491,14546,166000,,,0
68291,No Me Des por Muerto,44316,14526,127493,,,0
68292,Ardientes Corazones,44377,14526,316106,,,0
68293,Die Freiheit ist eine Pflicht,44395,14539,207760,,,0
68294,Vine Cruzando el Mar,44264,14508,153026,,,0
68295,Muy Cansado Estoy - En Vivo All Boys,44399,14505,114528,,,0
68296,Rompo el dolor,44382,14520,234213,,,1
68297,Crucified,44534,14556,230533,,,0
68298,Lunes de Mierda,44293,14503,163702,,,1
68299,Conquistador,44345,14509,206453,,,0
68300,Ojo Animal,44378,14500,325706,,,0
68301,Propulsor - Libres - En Vivo,44535,14509,304750,,,0
68302,Triste - En Vivo,44278,14509,253146,,,0
68303,Días Buenos y Malos,44317,14500,131760,,,0
68304,Por Tu Suerte,44348,14505,191613,,,0
68305,La Pesadez de un Nuevo Mundo,44325,14526,271013,,,0
68306,Yötä vasten,44472,14519,238000,,,0
68307,Kruuna/klaava,44473,14519,334546,,,0
68308,Menestys,44536,14519,242993,,,0
68309,Trillando la Fina - En Vivo All Boys,44399,14505,197683,,,0
68310,Mírese Adentro,44280,14507,174800,,,0
68311,Lleva Tu Mente al Límite,44325,14526,192173,,,0
68312,Ácido - En Vivo,44278,14509,225840,,,0
68313,Uudet kymmenen käskyä,44298,14506,280393,,,0
68314,De Pismanta A Bauchaceta,44403,14508,179536,,,0
68315,Shadow Soldiers - Live in Wacken 2017,44444,14517,360120,,,0
68316,Diferencias,44403,14508,147574,,,0
68317,Del Camionero,44403,14508,267877,,,0
68318,Víctimas del Vaciamiento - En Vivo,44404,14510,190000,,,0
68319,De Mandadores y Mandados,44372,14508,166693,,,0
68320,Mujer Amante,44537,14504,363120,,,0
68321,Egoman,44286,14514,253666,,,0
68322,赤い玉の伝説,44538,14534,349146,,,0
68323,Resistir,44539,14530,326658,,,0
68324,We Go Together,44540,14568,223706,,,0
68325,Sabia naturaleza,44374,14518,219173,,,0
68326,Black and White,44541,14548,248760,,,0
68327,Vida virtual,44286,14514,260519,,,0
68328,Siente,44505,14564,359477,,,0
68329,Puro,44419,14502,238040,,,0
68330,Supernatural,44457,14546,229053,,,0
68331,Falsedad,44292,14518,200360,,,0
68332,Recuerdo en la Piel,44287,14514,289253,,,0
68333,Culo Sucio,44258,14503,246853,,,1
68334,Caballo Negro,44542,14557,150253,,,0
68335,Wahnsinn,44543,14539,185786,,,0
68336,Detonar,44257,14502,212173,,,0
68337,Tempest Of Blades,44392,14542,212100,,,0
68338,Destino,44506,14526,213853,,,0
68339,Thunderspell,44544,14522,279200,,,0
68340,Made of Metal,44545,14549,233320,,,0
68341,Susy Cadillac,44424,14507,418853,,,0
68342,The Night of the Warlock,44438,14522,343653,,,0
68343,Desde Neuquen,44319,14527,200026,,,0
68344,Cuarto Poder,44370,14504,228653,,,0
68345,Stalingrad - Live in Wacken 2017,44444,14517,381493,,,0
68346,La Guerra y la Paz,44345,14509,209693,,,0
68347,Breaking the Law,44482,14522,262000,,,0
68348,Viestintuoja,44363,14506,232826,,,0
68349,Cuando Duerme la Ciudad - En Vivo All Boys,44399,14505,138232,,,0
68350,Carne,44274,14509,272133,,,0
68351,La Dama del Lago,44317,14500,274893,,,0
68352,La Sopa del Diablo,44445,14511,284373,,,0
68353,El Último Color Que Cayó del Cielo,44293,14503,408503,,,0
68354,Triple Seis,44280,14507,298133,,,0
68355,The Forgotten Kingdom,44342,14504,334599,,,0
68356,Discordia,44281,14511,219704,,,0
68357,Así Es la Vida,44310,14514,189666,,,0
68358,Breaker - Live in Wacken 2017,44444,14517,270826,,,0
68359,Sucio y Desprolijo - En Vivo Cosquín Rock,44426,14507,330452,,,0
68360,Por Que Es Tan Dificil Amar,44537,14504,330413,,,0
68361,Correr Y No Volver,44369,14511,196400,,,0
68362,Homenaje - En Vivo,44277,14505,249277,,,0
68363,El Estudiante,44318,14503,248393,,,1
68364,Robo un Auto - En Vivo,44404,14510,219960,,,0
68365,El juego,44462,14520,217444,,,1
68366,Traición - En Vivo,44404,14510,188666,,,0
68367,La Leyenda Del Hada Y El Mago,44546,14504,322426,,,0
68368,Abrazando El Rock & Roll,44537,14504,375200,,,0
68369,Triste Funeral,44284,14512,240453,,,0
68370,Cry Soldier Cry,44547,14548,315520,,,0
68371,Have a Good Time,44548,14516,193000,,,0
68372,¿Por qué?,44335,14518,222333,,,0
68373,ハード・ブロウ,44549,14569,161815,,,0
68374,Ride On,44550,14570,206795,,,0
68375,Priestess of Death,44551,14571,354038,,,0
68376,Por Siempre,44552,14518,290542,,,0
68377,Trae Tu Amor,44287,14514,334520,,,0
68378,RATSBANE,44359,14534,280840,,,0
68379,サクラちってサクラ咲いて,44480,14534,290506,,,0
68380,Serpents Are Rising,44553,14561,296573,,,0
68381,Y de Quién Es?,44518,14527,140080,,,0
68382,Aún Sigo Latiendo,44396,14523,256810,,,0
68383,Franz Weiss,44395,14539,210416,,,0
68384,蜘蛛の糸,44554,14552,266013,,,0
68385,Lady Lou,44423,14517,182626,,,0
68386,Billetín,44315,14503,286374,,,1
68387,No hace falta que pregunte,44357,14501,383493,,,0
68388,Chaman de Manaus,44257,14502,236440,,,0
68389,Pahalle Et Käännä Selkää,44314,14525,267826,,,0
68390,Cissy Strut - En Vivo Cosquín Rock,44426,14507,223853,,,0
68391,Ángeles Con Una Sola Ala,44517,14564,385066,,,0
68392,Auf die Liebe,44555,14539,189880,,,0
68393,Estamos Hartos,44255,14500,391093,,,0
68394,La Mejor Arma,44556,14526,261519,,,0
68395,Wenn Ich Träume,44557,14539,188200,,,0
68396,"Alma, Cuerpo y Mente",44506,14526,325493,,,0
68397,Doomlord,44532,14549,282813,,,0
68398,A Espaldas del Bien,44558,14509,249498,,,0
68399,A Vos Amigo - En Vivo All Boys,44399,14505,294607,,,0
68400,Rock and Roll - En Vivo Cosquín Rock,44426,14507,537203,,,0
68401,Talisman,44342,14504,314331,,,0
68402,Profanador de Tumbas,44317,14500,335360,,,0
68403,Blues Got Soul,44559,14507,389973,,,0
68404,Mätä hohtava omena,44349,14506,250360,,,0
68405,No Te Aflijas,44474,14511,213333,,,0
68406,Joder - En Vivo,44278,14509,234506,,,1
68407,Desdemonamelia,44534,14556,255173,,,0
68408,Final Journey - Live in Wacken 2017,44444,14517,318013,,,0
68409,Helvetin Hieno Matka,44560,14519,335821,,,0
68410,Luova hulluus,44321,14506,237133,,,0
68411,Soitellen sotaan,44475,14519,251560,,,0
68412,Mansión de la Adivina (Bonus Track),44483,14504,256348,,,0
68413,De la Carne - En Vivo,44277,14505,200292,,,0
68414,Inservible por Decreto,44445,14511,334293,,,0
68415,Camino al Sepulcro,44301,14521,261733,,,0
68416,Geisha - Remasterizado 2016,44275,14500,300853,,,0
68417,Mujer Amante,44561,14504,363120,,,0
68418,"Ayer Deseo, Hoy Realidad - En Vivo",44404,14510,189440,,,0
68419,Summer High,44562,14572,177391,,,0
68420,No Love,44563,14573,170387,,,0
68421,Baller,44564,14573,148188,,,0
68422,Insane,44565,14572,206060,,,0
68423,STAY (with Justin Bieber),44566,14574,141805,,,1
68424,Daku,44567,14575,131077,,,0
68425,Dil Nu,44568,14572,233666,,,0
68426,All Night (Live),44568,14572,229510,,,0
68427,Elevated,44569,14573,200658,,,1
68428,Wo Noor,44568,14572,199420,,,0
68429,Excuses,44570,14572,176232,,,0
68430,We Rollin,44571,14573,199205,,,1
68431,OOPS,44572,14576,163200,,,0
68432,Cold Hours,44573,14577,206117,,,0
68433,Ektarfa,44574,14576,230903,,,0
68434,Brown Munde,44575,14572,254400,,,0
68435,Sakhiyaan,44576,14578,179325,,,0
68436,Kina Chir,44577,14579,216026,,,0
68437,TERE TE,44578,14572,114418,,,0
68438,So High,44579,14580,218666,,,0
68439,Khaab,44580,14581,201689,,,0
68440,Tu Aake Dekhle,44581,14576,270000,,,0
68441,The Last Ride,44582,14580,262247,,,0
68442,Jugnu,44583,14582,230400,,,0
68443,Levels,44584,14580,228705,,,1
68444,0 to 100,44585,14580,108493,,,0
68445,DESIRES,44578,14572,168000,,,0
68446,295,44586,14580,270000,,,0
68447,Sheesha,44587,14583,160851,,,0
68448,"Duniyaa (From ""Luka Chuppi"")",44588,14581,222500,,,0
68449,SPACESHIP,44578,14572,124498,,,0
68450,Chidiya,44589,14584,253333,,,0
68451,Everybody Hurts,44585,14580,173333,,,0
68452,Saibo,44590,14585,195253,,,0
68453,Never Fold (feat. Sunny Malton),44585,14580,183225,,,0
68454,Vikram - Title Track,44591,14586,218823,,,0
68455,Rolex Theme - Background Score,44592,14586,53247,,,0
68456,"Bae (From ""Don"")",44593,14586,242628,,,0
68457,"Manavaalan Thug - From ""Thallumaala""",44594,14587,200000,,,0
68458,Lokiverse - Background Score,44592,14586,156330,,,0
68459,"Dippam Dappam (From ""Kaathuvaakula Rendu Kaadhal"")",44595,14586,209032,,,0
68460,Once Upon a Time,44591,14586,143709,,,0
68461,"Private Party (From ""Don"")",44596,14586,216774,,,0
68462,"Pathala Pathala (From ""Vikram"")",44597,14586,211384,,,0
68463,"Arabic Kuthu - Halamithi Habibo (From ""Beast"")",44598,14586,279677,,,0
68464,"Life of Pazham (From ""Thiruchitrambalam"")",44599,14586,234514,,,0
68465,"Jalabulajangu (From ""Don"")",44600,14586,202607,,,0
68466,Bimbilikki Pilapi,44601,14586,247000,,,0
68467,Nee Paartha Vizhigal - The Touch of Love,44602,14586,264506,,,0
68468,INDUSTRY BABY (feat. Jack Harlow),44603,14588,212000,,,1
68469,THATS WHAT I WANT,44604,14588,143901,,,1
68470,Ma Belle,44605,14572,160824,,,0
